"#####";"Freizeile";
"ID";"380165";
"Name";"Next Station: Tokyo <small>(2023)</small>";
"Beschreibung";"Travel to the city of Tokyo, Japan, and compete to redraw their metro plans in order to meet the tourist challenges of tomorrow.&#10;&#10;Each turn in Next Station: Tokyo, you reveal the next station card and draw a subway line on your map. You have to optimize your network to collect a maximum number of stamps and stay connected to the central green loop to earn as many points as possible. <span class='filter-values' data-player-number='1 2 3 4' data-mechanics='networks rollAndWrite' data-themes='economy-infrastructure trains' ></span>";
"Tagline";"Draw tube lines to connect Tokyo.";
"Thumbnail";"https://cf.geekdo-images.com/2lXilYYoalwAaU-DiVN8CQ__thumb/img/EB4T2fjCN4W0bhirADaO8xDWfQI=/fit-in/200x150/filters:strip_icc()/pic7531551.jpg";
"1";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"undefined";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"2";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"294514";
"Name";"5-Minute Mystery <small>(2020)</small>";
"Beschreibung";"5-Minute Mystery is a high-intensity, deductive, mystery game in which players work together to find a culprit hidden in a line-up of suspects.&#10;&#10;Just moments before the Museum of Everything was set to unveil its newest exhibit, the priceless MacGuffin, some criminal snuck in and stole it! Now it's up to you, a team of detectives, to crack the case, find the culprit, and recover the missing MacGuffin. <span class='filter-values' data-player-number='2 3 4' data-mechanics='action deduction party' data-themes='murder' ></span>";
"Tagline";"A real-time, co-op, mystery game.";
"Thumbnail";"https://cf.geekdo-images.com/227j91odzi4v2S2pbxcscg__thumb/img/WnOChlK7te8FoCGy-yDGDCAacOo=/fit-in/200x150/filters:strip_icc()/pic7486281.jpg";
"2";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"1";"Language Dependence (2 = no text)";
"1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"317311";
"Name";"Switch & Signal <small>(2020)</small>";
"Beschreibung";"All Aboard! &mdash; The Cooperative Train Game&#10;&#10;You begin this cooperative, family-friendly train game by controlling just a few trains on the tracks. At first, it&rsquo;s easy to make them travel where you like. As more trains arrive, you have to plan and coordinate your train schedules. Is the signal green? <span class='filter-values' data-player-number='1 2 3' data-mechanics='networks' data-themes='trains' ></span>";
"Tagline";"Team up to manage a network of steam engines. Deliver cargo before time is up!";
"Thumbnail";"https://cf.geekdo-images.com/yRliFmp8SCRMxKVR8cApJg__thumb/img/2G-SpqNWmlyMby7xDybCOo-pAB0=/fit-in/200x150/filters:strip_icc()/pic6630215.jpg";
"1";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"277597";
"Name";"Fast Sloths <small>(2019)</small>";
"Beschreibung";"You are sloths &mdash; cuddly, lazy, and, oh well, slothful.&#10;&#10;All animals (including humans) like to take vacations, so everyone is together at a country resort. We sloths are sitting around, of course, while all the other animals are running throughout the resort. We want to look around, too, and traveling around the resort to pick up tasty leaves would be great &mdash; but running around ourselves is just too tedious. <span class='filter-values' data-player-number='3 4 5' data-mechanics='' data-themes='animals' ></span>";
"Tagline";"Help these lazy sloths get around the resort by hitching rides on other animals!";
"Thumbnail";"https://cf.geekdo-images.com/npoS63eOgDeO2lnDgDOPMg__thumb/img/CMoI24w3eZ9ZwP_0V6eMEbBPVto=/fit-in/200x150/filters:strip_icc()/pic4866116.jpg";
"1";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"undefined";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"250881";
"Name";"Dominations: Road to Civilization <small>(2019)</small>";
"Beschreibung";"Dominations: Road to Civilization is a 2&ndash;4 player game by Olivier Melison and Eric Dubus. In this domino-based civilization building game, players take on the role of a primitive tribe, which they will seek to grow into a nation whose influence will echo through the ages...&#10;&#10;Place your triangular dominos carefully to expand your population and obtain the knowledge that will determine how your society is shaped over time. <span class='filter-values' data-player-number='2 3' data-mechanics='areaControl tilePlacement' data-themes='economy-infrastructure' ></span>";
"Tagline";"Build cities and develop technologies in this abstract, domino-style civ game.";
"Thumbnail";"https://cf.geekdo-images.com/XooguWun3w0c2jCbgm6Vow__thumb/img/Nqqxfa6dDjYXF-jmUDggSjO7c_I=/fit-in/200x150/filters:strip_icc()/pic5283214.jpg";
"-2";"Difficulty (2 = easy)";
"-1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"undefined";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"287589";
"Name";"Red Outpost <small>(2019)</small>";
"Beschreibung";"A top secret Soviet space mission set out to colonize a planet in a remote galaxy, far away from home. The settlers built there a small communist heaven which exists to this day. As one of the leaders, your goal is to guide the settlers on this new, yet strangely familiar terrain.&#10;&#10;In Red Outpost, players get to control all of the settlers, each time a different one. <span class='filter-values' data-player-number='2 3' data-mechanics='areaControl workerPlacement' data-themes='animals economy-infrastructure scifi' ></span>";
"Tagline";"Worker placement in an off-world Marxist Utopia. Can you keep the workers happy?";
"Thumbnail";"https://cf.geekdo-images.com/GLpO-OU-PH7aqKCR7CnJ_w__thumb/img/U976yjCJJngUAR6m0wsnNK56WtU=/fit-in/200x150/filters:strip_icc()/pic5065659.jpg";
"0";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"undefined";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"198287";
"Name";"Legends of Andor: The Last Hope <small>(2017)</small>";
"Beschreibung";"On returning from the far north, the heroes find a devastated Andor. Conquered by the Krahder from the south and their skeleton army, many Andori were enslaved and abducted by them. The heroes are the last hope for the kingdom.&#10;&#10;Legends of Andor: The Last Hope, a standalone game that's a sequel to Legends of Andor, includes a new map of the southern regions of Andor, new legends, and more. <span class='filter-values' data-player-number='2 3 4' data-mechanics='' data-themes='adventure fantasy' ></span>";
"Tagline";"A group of heroes executes the defense of a besieged kingdom even more carefully.";
"Thumbnail";"https://cf.geekdo-images.com/7ez-k_JKGpPPIK6iPMANXg__thumb/img/e_KCi1ClG5qSB8WK9k4FLXRF_84=/fit-in/200x150/filters:strip_icc()/pic3617946.jpg";
"-1";"Difficulty (2 = easy)";
"0";"Play Time (2 = short)";
"1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"-1";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"302336";
"Name";"Marvel Villainous: Infinite Power <small>(2020)</small>";
"Beschreibung";"Dominate the Marvel universe as an iconic comic book villain! Each villain follows a unique path to victory; each uses different abilities to face other villains and mighty heroes from across the universe. Choose Hela, Killmonger, Taskmaster, Thanos, or Ultron and fulfill your dark destiny!&#10;&#10;In Marvel Villainous: Infinite Power, players move their villains to different locations within their domain, carry out the actions there, and deal twists of fate to their opponents from a shared fate deck. <span class='filter-values' data-player-number='2 3 4' data-mechanics='cards' data-themes='fantasy' ></span>";
"Tagline";"Claim Infinite Power as one of many Marvel Villains in the next chapter of Villainous";
"Thumbnail";"https://cf.geekdo-images.com/tZN9xSmobQLvGBW7wOW3aA__thumb/img/VCc7-53pxRT-Od0J7PEgMJfrVFs=/fit-in/200x150/filters:strip_icc()/pic5239853.jpg";
"0";"Difficulty (2 = easy)";
"0";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"undefined";"Conflict (1 = low conflict)";
"-1";"Language Dependence (2 = no text)";
"1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"412911";
"Name";"Monkey Palace <small>(2024)</small>";
"Beschreibung";"Monkey Palace is a jungle-themed game of light strategy that incorporates both collaborative and competitive elements.&#10;&#10;Players must strategically work together to construct the Monkey Palace while competing for the highest brick income and points, all under the watchful gaze of the Monkey. The palace gradually takes form thanks to a construction using LEGO elements, and each time the board game is played, the building experience and final construction are unique. <span class='filter-values' data-player-number='2 3 4' data-mechanics='drafting tilePlacement' data-themes='animals arts' ></span>";
"Tagline";"Rebuild a breathtaking palace for a community of monkeys.";
"Thumbnail";"https://cf.geekdo-images.com/E0_jjeKtADvRnn0vSVGgeQ__thumb/img/oZkmJTRjIayLYOCs8eStlOVEEgo=/fit-in/200x150/filters:strip_icc()/pic8445137.png";
"1";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"undefined";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"2";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"204801";
"Name";"Kneipenquiz: Das Original <small>(2016)</small>";
"Beschreibung";"In &quot;Kneipenquiz: Das Original&quot; players anwer questions like in a Pub-Quiz. Players either play together (vs. imaginery opponents) or in a team vs. team mode.&#10;&#10;The 750 questions cover the following categories: General knowledge, literature, science, sports, movies, history and useless knowledge. <span class='filter-values' data-player-number='3 4 5 6' data-mechanics='party' data-themes='' ></span>";
"Tagline";"";
"Thumbnail";"https://cf.geekdo-images.com/JHT1AXUYkXmggbngHcTpow__thumb/img/T4uw_7rc6LG8d6M7QlZscKcBNjA=/fit-in/200x150/filters:strip_icc()/pic7372358.jpg";
"2";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"-1";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"235922";
"Name";"King of the Dice <small>(2017)</small>";
"Beschreibung";"King of the Dice&#10;&#10;You're finally a king! All your dreams have been fulfilled. You sit content in your castle and look out over your wonderful kingdom. Green meadows, rolling fields, high mountains and clear rivers stretch as far as your eyes can see... but one thing is missing from your kingdom: citizens! <span class='filter-values' data-player-number='2 3 4 5' data-mechanics='cards' data-themes='fantasy' ></span>";
"Tagline";"Attract fairy tale creatures to your kingdom by rolling matching symbols on dice.";
"Thumbnail";"https://cf.geekdo-images.com/FAKdY5ackS-yF0QuHgI_yA__thumb/img/R5XxtMI4uAxY0lxV8gGQPigmiME=/fit-in/200x150/filters:strip_icc()/pic3757332.jpg";
"2";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"undefined";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"286158";
"Name";"D.E.I.: Divide et Impera <small>(2022)</small>";
"Beschreibung";"D.E.I. (Divide et Impera) is a game of exploration and survival set in the Earth devastated by a new ice age.&#10;The cities of the future, from the crucible of civilization, have become icy deserts dotted with the carcasses of skyscrapers now reduced to uninhabited rubble. Between alleys of old London, bands of survivors use their abilities to explore and plunder the scarce resources that are left, to sell them to the Pure Caste in exchange for food and fuel. <span class='filter-values' data-player-number='2 3 4' data-mechanics='areaControl' data-themes='animals economy-infrastructure scifi' ></span>";
"Tagline";"A new ice age has come! Lead your band of survivors to explore, loot, and trade.";
"Thumbnail";"https://cf.geekdo-images.com/CjbYeqy4VJTihtD5v7gtkA__thumb/img/EAvbfnoXKALgYgQ6zT31oy5-YQ4=/fit-in/200x150/filters:strip_icc()/pic4959814.jpg";
"-1";"Difficulty (2 = easy)";
"0";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"undefined";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"340237";
"Name";"Wonder Book <small>(2021)</small>";
"Beschreibung";"Oniria &mdash; the world of an ancient dragon civilization. Tales describe the land as an idyllic paradise filled with marvelous dragon-made wonders and surrounded by a flourishing wilderness. The only portal to that world is the Wonder Book, an ancient tome locked away in an abandoned tower. It sleeps, covered in dust, awaiting the one thing it desires most: you. <span class='filter-values' data-player-number='1 2 3 4' data-mechanics='cards dungeonCrawler' data-themes='adventure fantasy war' ></span>";
"Tagline";"Brave heroes enter the Wonder Book to fight evil in a 3D pop-up scenario.";
"Thumbnail";"https://cf.geekdo-images.com/-XvhnelAUIKrWLgBjLSueg__thumb/img/TgaW5N8MjqC-SzafWFPYU22OaOA=/fit-in/200x150/filters:strip_icc()/pic6366475.jpg";
"1";"Difficulty (2 = easy)";
"0";"Play Time (2 = short)";
"1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"-1";"Language Dependence (2 = no text)";
"1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"88126";
"Name";"Time's Up! Family <small>(2010)</small>";
"Beschreibung";"Time's Up! Family is a charades-based party game for teams of two or more players (and is best with teams of two). Before the game begins, each player looks at several cards featuring well-known items, crafts and animals and chooses some of them. Each player's cards are shuffled to form a deck, and this deck is used for each of the game's three rounds. <span class='filter-values' data-player-number='4 5 6 7' data-mechanics='party' data-themes='' ></span>";
"Tagline";"";
"Thumbnail";"https://cf.geekdo-images.com/IaRRFgVPFUkhklzt96Z3sA__thumb/img/t3qrVwTjF04gioPupyc7gfnqDis=/fit-in/200x150/filters:strip_icc()/pic903503.jpg";
"2";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"0";"Cooperative vs. competetive (1 = cooperative)";
"undefined";"Conflict (1 = low conflict)";
"-2";"Language Dependence (2 = no text)";
"-1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"67180";
"Name";"Tikal II: The Lost Temple <small>(2010)</small>";
"Beschreibung";"From the Publisher:&#10;Tikal was discovered and explored during a very successful expedition led by Profs. Kramer and Kiesling. A decade later, a scroll is found that hints of a lost temple near the first site. This rumor rekindles their passion for Tikal and the two scientists start to discuss the prospect of another expedition to Central America. <span class='filter-values' data-player-number='2 3 4' data-mechanics='networks' data-themes='adventure' ></span>";
"Tagline";"Scientists search for gold in a lost temple of Tikal.";
"Thumbnail";"https://cf.geekdo-images.com/4ZUl9xZSS0wOONYmsAMc7Q__thumb/img/PDklb2KaGDvXtmr95uhwmlko-Mc=/fit-in/200x150/filters:strip_icc()/pic802073.jpg";
"0";"Difficulty (2 = easy)";
"-1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"undefined";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"-1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"245271";
"Name";"Forbidden Sky <small>(2018)</small>";
"Beschreibung";"Soar to dizzying heights in the electrifying cooperative adventure. Work as a team to explore a mysterious platform that floats at the center of a savage storm. Connect a circuit of cables to launch a secret rocket &mdash; all before you are struck by lightning or blown off to the depths below. It's a high-wire act that will test your team's capacity for courage and cooperation. <span class='filter-values' data-player-number='2 3 4 5' data-mechanics='tilePlacement' data-themes='adventure fantasy scifi' ></span>";
"Tagline";"Work together to hotwire your getaway rocket ship before the storm takes you out!";
"Thumbnail";"https://cf.geekdo-images.com/DkKz70oUiLhhGLSntEaOTw__thumb/img/QFSJHD5hZ7F0PEt0AwYwDh0IcFY=/fit-in/200x150/filters:strip_icc()/pic4177924.jpg";
"0";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"1";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"714";
"Name";"Talisman <small>(1983)</small>";
"Beschreibung";"The game board represents a fantasy land.  Players chose a character from a list of semi-standard fantasy types: Barbarian, Wizard, Monk, etc.  The objective of the game is to travel through the land encountering event cards and gathering strength along the way.  Hopefully players will eventually become powerful enough to travel to the center of the board, endure the trials there and take the Crown of Command for the victory.  There were also several expansions released for this game, which add new character choices and new places to travel.&#10;&#10;Part of the Talisman series of games and expansions published by Games Workshop Ltd..&#10;&#10;The first edition differs from the second only in the box cover art and the cards, which were printed in black and white (same artwork as the second edition, though). <span class='filter-values' data-player-number='2 3 4' data-mechanics='storytelling' data-themes='adventure fantasy war' ></span>";
"Tagline";"Pick a hero, then roll and move through 3 levels of danger, battles, and treasures.";
"Thumbnail";"https://cf.geekdo-images.com/GfXN7KP7ny2YU7A-zrZObA__thumb/img/bYEDBrsJ56D1lv_IHNd2tx6200o=/fit-in/200x150/filters:strip_icc()/pic818904.jpg";
"1";"Difficulty (2 = easy)";
"-2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"undefined";"Conflict (1 = low conflict)";
"-1";"Language Dependence (2 = no text)";
"-2";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"344105";
"Name";"Anunnaki: Dawn of the Gods <small>(2023)</small>";
"Beschreibung";"Your ancient alien civilization is leaving its dying planet in search of a new homeland. The promised land is represented by Gaia, which is home to the magnificent human civilization of Atlantis. But beware, other Houses (factions) of your civilization also have the same goal and only one will be able to dominate Gaia! <span class='filter-values' data-player-number='2 3 4' data-mechanics='areaControl' data-themes='oldHistory economy-infrastructure fantasy scifi war' ></span>";
"Tagline";"Develop your alien civilization among ancient human tribes, gods, and space travel.";
"Thumbnail";"https://cf.geekdo-images.com/4LzP3k9XhXmkr21w1-fBbg__thumb/img/6Y1_Q1Abt0zvDDBCkIcId3qil5Q=/fit-in/200x150/filters:strip_icc()/pic7812441.png";
"-2";"Difficulty (2 = easy)";
"-1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"undefined";"Conflict (1 = low conflict)";
"1";"Language Dependence (2 = no text)";
"2";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"324345";
"Name";"Cat in the box <small>(2020)</small>";
"Beschreibung";"&#227;&#130;&#173;&#227;&#131;&#163;&#227;&#131;&#131;&#227;&#131;&#136;&#227;&#130;&#164;&#227;&#131;&#179;&#227;&#130;&#182;&#227;&#131;&#156;&#227;&#131;&#131;&#227;&#130;&#175;&#227;&#130;&#185; (Cat in the Box) is a trick-taking card game from Japan, based upon ideas from quantum mechanics. Players play cards from their hands of different values. But the colour of the card is not determined until the card is played, and the cat is let out of the box. <span class='filter-values' data-player-number='3 4' data-mechanics='cards' data-themes='animals' ></span>";
"Tagline";"Win tricks without knowing your exact card until you play it.";
"Thumbnail";"https://cf.geekdo-images.com/hKCfrhDRpKoKhjY0c6Y1kA__thumb/img/6IP8AbGbwWS4KkRyoWRV1T7pcxI=/fit-in/200x150/filters:strip_icc()/pic6110612.jpg";
"1";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"undefined";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"191538";
"Name";"Leo <small>(2016)</small>";
"Beschreibung";"Leo the lion's mane is far too long and he risks looking shaggy and losing the respect of his fellow animals &mdash; but those same animals keep stopping him to chit-chat while on the way to a haircut. Can you get this king of the jungle to the barber shop in time?&#10;&#10;In Leo, players need to help Leo reach the barber shop before it closes for the day. <span class='filter-values' data-player-number='2 3 4 5' data-mechanics='' data-themes='fantasy' ></span>";
"Tagline";"Leo needs a haircut! Get him to the barber before the shop closes.";
"Thumbnail";"https://cf.geekdo-images.com/w9juHOfdMKEa6yBqahcUAQ__thumb/img/JXQV96Jhi5iSIWwGy01AnYHYA1c=/fit-in/200x150/filters:strip_icc()/pic5831787.jpg";
"2";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"231962";
"Name";"Krazy Wordz: Family Edition <small>(2016)</small>";
"Beschreibung";"In each round of Krazy Wordz, players have their own individual topic card not known to anyone else (e.g., &quot;something tiny&quot; or &quot;brand of chocolate bar&quot;), along with a few randomly drawn letters. They each create a word &mdash; or something resembling a word &mdash; from these letters, then place their word in the center of the table and their card face down. Once everyone has finished, shuffle the topic cards, then reveal them all. <span class='filter-values' data-player-number='4 5 6 7' data-mechanics='party words' data-themes='' ></span>";
"Tagline";"Everyone tries to assign the words made up by the others to the correct categories.";
"Thumbnail";"https://cf.geekdo-images.com/MvqWTmPcCkyeZQdoc1hGLg__thumb/img/UB63rfxniR9QGkKKukfr7kU-tgc=/fit-in/200x150/filters:strip_icc()/pic5663946.jpg";
"2";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"undefined";"Conflict (1 = low conflict)";
"-1";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"421310";
"Name";"Beyond the Horizon <small>(2024)</small>";
"Beschreibung";"Beyond the Horizon is a civilization game in which players compete to become the most influential society in history through exploration and expansion, development and production, research and technological advancement.&#10;&#10;The game is played over a variable number of rounds until enough goals have been achieved to signal the end of the game. Along the way, players will earn points for exploring new lands, settling and building new cities, advancing technologically, and increasing their cultural and economic development. <span class='filter-values' data-player-number='2 3' data-mechanics='areaControl tilePlacement workerPlacement' data-themes='economy-infrastructure' ></span>";
"Tagline";"Become the most influential society in history.";
"Thumbnail";"https://cf.geekdo-images.com/yaCOVF7EN1T3y1RDLPqpXg__thumb/img/nIZGWEy6CgL_j7qmkIhDW9hlt-c=/fit-in/200x150/filters:strip_icc()/pic8209513.jpg";
"-1";"Difficulty (2 = easy)";
"-1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"undefined";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"2";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"177079";
"Name";"Die Legenden von Andor: Chada & Thorn <small>(2015)</small>";
"Beschreibung";"Description from the publisher:&#10;&#10;To Andor! Chada the archeress and Thorn the fighter travel from the northern end of Silberland to the southern coast of the island. The dwarfs there will help them cross back to Andor. On their voyage, thrilling adventures and new challenges await them. <span class='filter-values' data-player-number='1 2' data-mechanics='cards deckBuilding' data-themes='fantasy' ></span>";
"Tagline";"";
"Thumbnail";"https://cf.geekdo-images.com/0yERNuLlKwhLgKhnRcVdpg__thumb/img/_S8AN-L6LfBX2WvbEvoq98Urz5M=/fit-in/200x150/filters:strip_icc()/pic2602684.jpg";
"1";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"251442";
"Name";"Liberation <small>(2019)</small>";
"Beschreibung";"For hundreds of generations, the tyrannical Intercosmic Dynasty has ruled the galaxy with a titanium fist. Their power and reach is spreading, but so is word of their misdeeds. A band of resistance fighters known as the Liberation has begun striking at the Dynasty from a hidden base. Will you help the Liberation gain enough support before their secret base is discovered, or will the you wield the awesome power of the Dynasty to hunt down these traitors and bring them to heel? <span class='filter-values' data-player-number='2' data-mechanics='cards deduction' data-themes='adventure scifi' ></span>";
"Tagline";"Liberate the galaxy from the tyrannical Dynasty! Or find and squash the Liberation!";
"Thumbnail";"https://cf.geekdo-images.com/NGOPT4gedNfJz2YQwAQkxw__thumb/img/T6IK6yP0TiVtcvkRZVaZLVBQTco=/fit-in/200x150/filters:strip_icc()/pic4526360.png";
"0";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"undefined";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"367351";
"Name";"Planet B <small>(2022)</small>";
"Beschreibung";"At some point in the not-so-distant future, we humans had to look for a new place to live. Just when we thought we'd have to settle for Mars, we suddenly discovered a new planet, one we lovingly christened &quot;Planet B&quot;. It was a second chance for humanity, and of course we were determined to do everything right this time because as everyone knows, we humans learn very well from our mistakes... <span class='filter-values' data-player-number='2 3 4' data-mechanics='workerPlacement' data-themes='politics scifi' ></span>";
"Tagline";"Idiocracy, corruption, and a lot of dark humor about our future on Planet B.";
"Thumbnail";"https://cf.geekdo-images.com/5cExnc8YU5n-52o4FGTZzA__thumb/img/ySypJE9_UVvAYUpobnk_iPDpuL0=/fit-in/200x150/filters:strip_icc()/pic6970585.png";
"-1";"Difficulty (2 = easy)";
"-2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"undefined";"Conflict (1 = low conflict)";
"1";"Language Dependence (2 = no text)";
"1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"306680";
"Name";"GOLD <small>(2020)</small>";
"Beschreibung";"Gold is calling! Everyone rushes to Mount Goldrush, the last remaining gold mine. Which gold miner will unearth the most gold and possibly outwit their rivals along the way?&#10;&#10;In this clever memory game by Reiner Knizia, you - as a gold digger - try to get the most gold out of the mine. <span class='filter-values' data-player-number='2 3 4 5' data-mechanics='' data-themes='newHistory' ></span>";
"Tagline";"Collect gold and remember where your rivals are to kick them or use dynamite on them!";
"Thumbnail";"https://cf.geekdo-images.com/O2Dsoc2CfpnQXxojyLGB1A__thumb/img/rNnsEQJdxF7iOM7RYFMrWhYAn6E=/fit-in/200x150/filters:strip_icc()/pic5529511.png";
"2";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"undefined";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"378983";
"Name";"Tipperary <small>(2023)</small>";
"Beschreibung";"In the tile-laying family game Tipperary, players are challenged to create their perfect vision of an Irish county by placing polyominoes and thus collecting sheep, castles and whiskey. The linchpin is a 'magical stone circle&quot;, that decides which of the tiles you can choose from. After twelve rounds, one player will be named chief of Tipperary. <span class='filter-values' data-player-number='1 2 3 4 5' data-mechanics='networks tilePlacement' data-themes='animals' ></span>";
"Tagline";"Build an Irish county piece by piece.";
"Thumbnail";"https://cf.geekdo-images.com/tRW-yz-omIwXn0P8ItGC4g__thumb/img/jsIIngDdp0XiDZIlYJoAalSgL1A=/fit-in/200x150/filters:strip_icc()/pic7318778.jpg";
"1";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"undefined";"Conflict (1 = low conflict)";
"99";"Language Dependence (2 = no text)";
"2";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"259809";
"Name";"Sonar Family <small>(2018)</small>";
"Beschreibung";"In the depths of the ocean, two submarine crews are engaged in a silent war, enemies forever.&#10;&#10;SONAR Family is a submarine battle game in which two teams operate a different submarine. Each player plays a crew member: the Captain or the Radio Operator. The game comes with 4 Double-sided Captain Sheets and 4 Double-sided Radio Operator Sheets. <span class='filter-values' data-player-number='2 4' data-mechanics='action deduction storytelling' data-themes='nautical war' ></span>";
"Tagline";"Hunt and destroy your opponent's sub in this tense game of cat and mouse.";
"Thumbnail";"https://cf.geekdo-images.com/wpD2ydJfS28LNc-o1mQIAA__thumb/img/TygE8N7bDmy12E4b0l67PMODOgw=/fit-in/200x150/filters:strip_icc()/pic4317571.jpg";
"2";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"0";"Cooperative vs. competetive (1 = cooperative)";
"undefined";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"334137";
"Name";"Top Ten 18+ <small>(2021)</small>";
