"Tagline";"Führe dein Gewehrzug in diesem WWII-Deck-Building-Spiel zum Sieg.";
"Thumbnail";"https://cf.geekdo-images.com/iCd6hMGDzsQ_UXh00iKsJA__thumb/img/QbOlBm7DZGP2ZBnGZ-YaD-py-UQ=/fit-in/200x150/filters:strip_icc()/pic4602347.jpg";
"0";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"1";"Language Dependence (2 = no text)";
"-1";"Conflict (1 = low conflict)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"235802";
"Name";"Too Many Bones: Undertow <small>(2018)</small>";
"Beschreibung";"In Too Many Bones: Undertow begebt ihr euch mit den Gearlocs Stanza und Duster auf ein spannendes Abenteuer entlang des gefährlichen Sibron-Flusses. Diese eigenständige Erweiterung kombiniert Fantasy und Strategie mit einem einzigartigen Würfelkampfsystem. Auf doppelseitigen Spielfeldern kämpft ihr sowohl an Land als auch auf dem Wasser. Die kooperative Spielweise und anpassbare Charaktere sorgen für Abwechslung, während die anspruchsvollen Mechaniken eure taktischen Fähigkeiten herausfordern. <span class='filter-values' data-player-number='1 2' data-mechanics='deckBuilding' data-themes='adventure fantasy' ></span>";
"Tagline";"Song-Schöpferin Stanza & schleichende Duster steigen aufs Floß & werfen jede Menge Würfel auf dem Sibron.";
"Thumbnail";"https://cf.geekdo-images.com/AGN1PRSFmhdUyoTjd-qw8A__thumb/img/URQtgQ1R2OlxDZ4FjxEi33KodYg=/fit-in/200x150/filters:strip_icc()/pic3752850.jpg";
"-2";"Difficulty (2 = easy)";
"-2";"Play Time (2 = short)";
"-1";"Language Dependence (2 = no text)";
"1";"Conflict (1 = low conflict)";
"1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"308765";
"Name";"Praga Caput Regni <small>(2020)</small>";
"Beschreibung";"In Praga Caput Regni schlüpft ihr in die Rolle einer wohlhabenden Bürger:in des mittelalterlichen Prags, die durch Bauprojekte das Wohlwollen des Königs erlangen möchte. Ihr wählt aus sechs sich verändernden Aktionen am Aktions-Kran, um Ressourcen zu sammeln und Projekte wie die Karlsbrücke oder die Prager Stadtmauer zu unterstützen. Erfolgreiche Strategien und gutes Timing helfen euch, den größten Eindruck bei König Karl zu machen. <span class='filter-values' data-player-number='2 3 4' data-mechanics='tilePlacement areaControl' data-themes='cities medieval' ></span>";
"Tagline";"Wohlhabende Bürger:innen des mittelalterlichen Prags organisieren Bauprojekte, um die Gunst des Königs zu gewinnen.";
"Thumbnail";"https://cf.geekdo-images.com/aUPeXVwc40xrgud2XeZwyA__thumb/img/1TYDRYM7iz0-jLJ-YZj6d5bhweg=/fit-in/200x150/filters:strip_icc()/pic5671087.png";
"-2";"Difficulty (2 = easy)";
"-2";"Play Time (2 = short)";
"2";"Language Dependence (2 = no text)";
"0";"Conflict (1 = low conflict)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"127023";
"Name";"Kemet <small>(2012)</small>";
"Beschreibung";"In Kemet schlüpft ihr in die Rolle eines altägyptischen Gottes und führt die Truppen eures Stammes in die Schlacht um die Herrschaft über das mystische Land. Ihr nutzt göttliche Kräfte und beschwört magische Kreaturen, um mächtige Armeen aufzubauen. Tagsüber plant ihr Aktionen, bei Nacht sammelt ihr Ressourcen. Der Kampf ist kartenbasiert, und ihr könnt durch Tempelkontrolle oder den Ausbau von Pyramiden siegen. Erlebt epische Schlachten und aufregende Taktiken in einer fantastischen Welt. <span class='filter-values' data-player-number='3 4 5' data-mechanics='areaControl drafting' data-themes='ancient fantasy war' ></span>";
"Tagline";"Spiele als kriegsgöttlicher Ägypter und baue die mächtigste Armee auf, um Ägypten zu beherrschen.";
"Thumbnail";"https://cf.geekdo-images.com/RmZjhy7_6REp8IaXh9Zqwg__thumb/img/930_NppLsnIGUDG_W6wkdOGgKR8=/fit-in/200x150/filters:strip_icc()/pic3979527.jpg";
"0";"Difficulty (2 = easy)";
"-1";"Play Time (2 = short)";
"2";"Language Dependence (2 = no text)";
"-1";"Conflict (1 = low conflict)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"-1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"34635";
"Name";"Stone Age <small>(2008)</small>";
"Beschreibung";"In Stone Age taucht ihr in die Zeit der Jäger:innen und Sammler:innen ein. Setzt eure Stammesmitglieder clever ein, um Ressourcen wie Holz, Stein und Gold zu sammeln. Entwickelt Werkzeuge, handelt und erweitert euer Dorf, während ihr immer genug Nahrung für eure Leute bereitstellen müsst. Ein Mix aus Glück und Planung erschafft ein fesselndes Erlebnis von Wachstum und Überleben. Nutzt eure Ressourcen geschickt, um auf der Zivilisationsleiter aufzusteigen. <span class='filter-values' data-player-number='2 3 4' data-mechanics='workerPlacement' data-themes='prehistoric' ></span>";
"Tagline";"Reise in die Zeit der Jäger:innen und Sammler:innen in diesem klassischen Spiel über Werkzeuge und Stämme.";
"Thumbnail";"https://cf.geekdo-images.com/elmZegVZ6gp4_5izUgxGQQ__thumb/img/MXq3DEKWIozO-PmB4S64BiE5fd0=/fit-in/200x150/filters:strip_icc()/pic1632539.jpg";
"0";"Difficulty (2 = easy)";
"0";"Play Time (2 = short)";
"2";"Language Dependence (2 = no text)";
"0";"Conflict (1 = low conflict)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"-1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"77423";
"Name";"The Lord of the Rings: The Card Game <small>(2011)</small>";
"Beschreibung";"In Der Herr der Ringe: Das Kartenspiel taucht ihr ein in Tolkiens Welt, um mit Gefährten auf kooperative Abenteuer zu gehen. Stellt euer Team aus drei Held:innen zusammen und nutzt Verbündete und mächtige Karten, um einzigartige Szenarien zu meistern. Überlegt genau: Werdet ihr die Mission vorantreiben oder euch den gefährlichen Gegner:innen stellen? Mit anpassbaren Decks und stetig neuen Kampagnen ist jedes Abenteuer einzigartig. Erschafft eure eigenen Geschichten in Mittelerde. <span class='filter-values' data-player-number='1 2' data-mechanics='deckBuilding' data-themes='adventure fantasy' ></span>";
"Tagline";"Führe deine Gefährten durch einzigartige Abenteuer in Tolkiens Mittelerde!";
"Thumbnail";"https://cf.geekdo-images.com/ZmXi5BbtoWl58ZnKcUy1vw__thumb/img/__NGanznvqHKTFhj28S8ZpfLbpc=/fit-in/200x150/filters:strip_icc()/pic906495.jpg";
"-1";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"-1";"Language Dependence (2 = no text)";
"1";"Conflict (1 = low conflict)";
"1";"Cooperative vs. competetive (1 = cooperative)";
"-1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"2511";
"Name";"Sherlock Holmes Criminal-Cabinet <small>(1982)</small>";
"Beschreibung";"In Sherlock Holmes Criminal-Cabinet durchstreift ihr das neblige London des 19. Jahrhunderts, um spannende Mysterien zu lösen. Befragt Verdächtige, durchstöbert Zeitungen nach Hinweisen und sammelt Beweise, um knifflige Fälle aufzuklären. Dieses kooperative Spiel fordert eure Kombinationsgabe heraus, während ihr euch mit dem Meisterdetektiv Sherlock Holmes messt. Ohne Würfel und Glück geht es nur um eure Denkfähigkeiten. Taucht ein in die Welt der Detektive und erlebt den Nervenkitzel der Spurensuche. <span class='filter-values' data-player-number='1 2 3 4' data-mechanics='deduction' data-themes='' ></span>";
"Tagline";"Das Spiel beginnt, während du und deine unregelmäßigen Freund:innen im viktorianischen London nach Hinweisen sucht.";
"Thumbnail";"https://cf.geekdo-images.com/ptDZ2tJ6dSNiONAx3HH8Tw__thumb/img/TKoDj4fKzLa_m45TCQeDGcBf63o=/fit-in/200x150/filters:strip_icc()/pic3514298.jpg";
"0";"Difficulty (2 = easy)";
"-1";"Play Time (2 = short)";
"-2";"Language Dependence (2 = no text)";
"1";"Conflict (1 = low conflict)";
"1";"Cooperative vs. competetive (1 = cooperative)";
"-2";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"233398";
"Name";"Endeavor: Age of Sail <small>(2018)</small>";
"Beschreibung";"In Endeavor: Age of Sail stecht ihr in See, um Ruhm für euer Reich zu erlangen. Von Europa und dem Mittelmeer aus legt ihr Handelsrouten an und besiedelt Städte weltweit. Nutzt euren wachsenden Einfluss in Industrie, Kultur und Finanzen, um euer Handelsnetz auszuweiten und ein florierendes Imperium aufzubauen. Mit einer doppelseitigen Karte, variablen Startbedingungen und spannenden Zusatzmöglichkeiten bietet dieses Spiel aufregende Entdeckungstouren und strategische Herausforderungen. <span class='filter-values' data-player-number='3 4 5' data-mechanics='areaControl drafting' data-themes='medieval nautical' ></span>";
"Tagline";"Verbreite deinen Ruhm über die weite, noch unerforschte Welt in diesem aktualisierten Klassiker.";
"Thumbnail";"https://cf.geekdo-images.com/YXYqQZ05gC9kNlgX7cbR8g__thumb/img/tnCicYCs55D8rwF0RKFaBdXjb44=/fit-in/200x150/filters:strip_icc()/pic3913274.jpg";
"0";"Difficulty (2 = easy)";
"0";"Play Time (2 = short)";
"1";"Language Dependence (2 = no text)";
"0";"Conflict (1 = low conflict)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"328871";
"Name";"Terraforming Mars: Ares Expedition <small>(2021)</small>";
"Beschreibung";"In Terraforming Mars: Ares Expedition übernehmt ihr die Rolle eines Unternehmens, das Mars bewohnbar machen will. Durch geschicktes Ressourcenmanagement und den Einsatz von Projektkarten beeinflusst ihr die Ozeane, den Sauerstoffgehalt und die Temperatur des Planeten. Jede Runde wählt ihr eine Phase und trefft taktische Entscheidungen. In einer Mischung aus Ressourcenverwaltung und Kartenstrategie messt ihr euch mit anderen Unternehmen, um den höchsten Terraform-Wert und Siegpunkte zu erreichen. <span class='filter-values' data-player-number='1 2 3 4' data-mechanics='' data-themes='scifi' ></span>";
"Tagline";"Kehr zurück auf den Mars und terraformiere ihn erneut, diesmal nur mit Karten.";
"Thumbnail";"https://cf.geekdo-images.com/eT_Atcy_vRJvuUMgYakNrQ__thumb/img/YxoNRQg9owsoi68POaMY0Ix31ZI=/fit-in/200x150/filters:strip_icc()/pic6260098.jpg";
"0";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"0";"Language Dependence (2 = no text)";
"0";"Conflict (1 = low conflict)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"296151";
"Name";"Viscounts of the West Kingdom <small>(2020)</small>";
"Beschreibung";"In &quot;Viscounts of the West Kingdom&quot; schlüpft ihr in die Rolle von Viscount:innen in einem unbeständigen Königreich. In einer Zeit, in der der König seine Macht verliert, liegt es an euch, genug Einfluss zu sammeln, um euer Volk zu verbinden – vom Bau prächtiger Gebäude bis zum Treffen kluger Entscheidungen im Schloss. Ihr bereist das Königreich und sammelt Verbündete, um euer Ziel zu erreichen: die meisten Siegpunkte und damit die Herrschaft über das Schicksal des Reiches.<span class='filter-values' data-player-number='1 2 3 4' data-mechanics='areaControl deckBuilding' data-themes='medieval' ></span>";
"Tagline";"Reise durchs Königreich und suche nach Upgrades, um entweder Armut oder Wohlstand zu bringen.";
"Thumbnail";"https://cf.geekdo-images.com/kMgSC_kRlJWt3KLj5y0BxQ__thumb/img/2uNYQn2vHuNGrx5-dxc1h7Mh7Do=/fit-in/200x150/filters:strip_icc()/pic5230695.png";
"-1";"Difficulty (2 = easy)";
"0";"Play Time (2 = short)";
"2";"Language Dependence (2 = no text)";
"0";"Conflict (1 = low conflict)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"146652";
"Name";"Legendary Encounters: An Alien Deck Building Game <small>(2014)</small>";
"Beschreibung";"In Legendary Encounters: Ein Alien Deck-Building-Spiel setzt ihr euch mit den albtraumhaften Kreaturen der Alien-Filme auseinander. Tretet gemeinsam als bekannte Charaktere wie Ripley oder Hicks gegen die bedrohlichen Xenomorphs an. Durch geschicktes Zusammenstellen eures Kartendecks meistert ihr spannende Herausforderungen. Originalgrafiken und packendes Gameplay versprechen adrenalinreiche Spielrunden, in denen ihr überleben müsst. <span class='filter-values' data-player-number='1 2 3 4' data-mechanics='deckBuilding drafting' data-themes='horror scifi' ></span>";
"Tagline";"Im Weltraum kann dich niemand hören, wie du ein Deck aus Marine- und Waffenkarten baust, um Aliens zu bekämpfen.";
"Thumbnail";"https://cf.geekdo-images.com/jSz_KRUxsjGYitoqx9YH1Q__thumb/img/AT5BHzGvyKq2w84Cw97JX3tDy-I=/fit-in/200x150/filters:strip_icc()/pic2225180.jpg";
"0";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"0";"Language Dependence (2 = no text)";
"1";"Conflict (1 = low conflict)";
"1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"148949";
"Name";"Istanbul <small>(2014)</small>";
"Beschreibung";"In Istanbul zieht ihr durch das lebhafte Basar, um als erste fünf Rubine zu sammeln. Mit eurem Händler und den Assistent:innen navigiert ihr zwischen 16 Orten und führt dort verschiedene Aktionen aus. Ihr müsst planen, wann ihr eure Assistent:innen absetzt und wieder abholt, um flexibel zu bleiben. Nutzt geschicktes Timing, um Waren zu tauschen, Sonderfähigkeiten zu erlangen und euren Schubkarren zu erweitern. Die wechselnden Strategien sorgen für spannende Partien. <span class='filter-values' data-player-number='2 3 4 5' data-mechanics='workerPlacement' data-themes='' ></span>";
"Tagline";"Schicke deine Assistent:innen durch die Läden von Istanbul, um Rubine zu ergattern.";
"Thumbnail";"https://cf.geekdo-images.com/PHH9Mreen2sBcxV6ZsE3ew__thumb/img/Vzpg3sdeAbCy0IxSAoh1aH9nvDE=/fit-in/200x150/filters:strip_icc()/pic1885326.jpg";
"0";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"2";"Language Dependence (2 = no text)";
"0";"Conflict (1 = low conflict)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"249259";
"Name";"War Chest <small>(2018)</small>";
"Beschreibung";"In War Chest führt ihr eure Armeen in strategische Schlachten und bewegt euch über ein Hex-Feld-Schlachtfeld. Ihr stellt einzigartige Einheiten in eure Armee zusammen und nutzt taktisches Geschick, um entscheidende Positionen zu erobern. Jede Runde zieht ihr drei Münzen, die militärische Einheiten repräsentieren, und verwendet diese, um verschiedene Aktionen auszuführen. Gewonnen habt ihr, wenn ihr alle eure Kontrollmarker platziert habt, um die Kontrolle zu erlangen. <span class='filter-values' data-player-number='2 4' data-mechanics='areaControl deckBuilding' data-themes='medieval war' ></span>";
"Tagline";"Rekrutiere, stärke und manövriere, um das Hex-Feld-Schlachtfeld zu kontrollieren.";
"Thumbnail";"https://cf.geekdo-images.com/BryJNSSDbCohXeaJPx3tpw__thumb/img/5fmJlAM307xX3zozMnStTuWYphI=/fit-in/200x150/filters:strip_icc()/pic4232048.png";
"0";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"1";"Language Dependence (2 = no text)";
"0";"Conflict (1 = low conflict)";
"0";"Cooperative vs. competetive (1 = cooperative)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"265188";
"Name";"Glen More II: Chronicles <small>(2019)</small>";
"Beschreibung";"In Glen More II: Chronicles führt ihr euren schottischen Clan durch die Jahrhunderte, stets auf der Suche nach mehr Einfluss und Wohlstand. Ihr trefft strategische Entscheidungen, ob ihr Vieh handelt, Whisky produziert oder begehrte Wahrzeichen wie Schlösser erwerbt. Mit einem cleveren Plättchen-Mechanismus könnt ihr eure Gebiete optimal erweitern. Die &quot;Chroniken&quot; bieten spannende Module, die jedes Spiel abwechslungsreich gestalten und taktische Tiefe bringen. <span class='filter-values' data-player-number='2 3 4' data-mechanics='tilePlacement' data-themes='cities farming' ></span>";
"Tagline";"Erweitere deinen schottischen Clan, indem du Vieh handelst, Whisky herstellst und Wahrzeichen erhältst.";
"Thumbnail";"https://cf.geekdo-images.com/sMRuph3HFUcaSpJZihGZKw__thumb/img/UHuDcnjAwCiXbNfjuY26-EEnG2M=/fit-in/200x150/filters:strip_icc()/pic5841874.jpg";
"-1";"Difficulty (2 = easy)";
"-1";"Play Time (2 = short)";
"2";"Language Dependence (2 = no text)";
"0";"Conflict (1 = low conflict)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"103885";
"Name";"Star Wars: X-Wing Miniatures Game <small>(2012)</small>";
"Beschreibung";"Taucht ein in das Star Wars: X-Wing Miniaturenspiel und erlebt spannende Gefechte zwischen den Sternen. Steuert legendäre Schiffe wie die X-Wings der Rebellen und die flinken TIE-Jäger des Imperiums. Wählt eure Crew und plant geheime Manöver mit einzigartigen Steuerungsscheiben, um eure Gegner:innen zu überlisten. Mit liebevoll bemalten Miniaturen und variantenreichen Missionen bietet jedes Spiel neue Herausforderungen und Szenarien. <span class='filter-values' data-player-number='2' data-mechanics='' data-themes='scifi war' ></span>";
"Tagline";"Steuere deine Schiffe in präzisen Bögen, um den Feind auszuschalten! Das Universum kann dir gehören.";
"Thumbnail";"https://cf.geekdo-images.com/yNqgVxaqoZepir7Hzkfe-Q__thumb/img/idalbLcUm2q9yxVZzRDkLEax5AE=/fit-in/200x150/filters:strip_icc()/pic1603292.jpg";
"0";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"0";"Language Dependence (2 = no text)";
"-1";"Conflict (1 = low conflict)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"-1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"209418";
"Name";"Dominion: Basisspiel 2. Edition <small>(2016)</small>";
"Beschreibung";"In Dominion: Basisspiel 2. Edition seid ihr Monarch:innen mit dem Ziel, euer Königreich zu vergrößern. Ihr beginnt mit einem kleinen Kartendeck und erweitert es durch geschickte Einkäufe. In einem Wettlauf gegen andere Monarch:innen versucht ihr, möglichst viele Ländereien zu erobern. Dank einer Vielzahl von Königreich-Karten bleibt jede Partie anders und spannend. Dieses Deckbau-Spiel erfordert eine clevere Strategie, um die meisten Siegpunkte zu erzielen. <span class='filter-values' data-player-number='2 3 4' data-mechanics='deckBuilding drafting' data-themes='medieval' ></span>";
"Tagline";"Erwirb Karten, um den Einfluss deines Königreichs in diesem klassischen Deckbau-Spiel zu vergrößern.";
"Thumbnail";"https://cf.geekdo-images.com/4dmyKfqQm_uxA1-chh4JeQ__thumb/img/Td5CxjO0ZTIbwHNhk2ETEy1qYyg=/fit-in/200x150/filters:strip_icc()/pic3187001.jpg";
"1";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"0";"Language Dependence (2 = no text)";
"1";"Conflict (1 = low conflict)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"283948";
"Name";"Marco Polo II: In the Service of the Khan <small>(2019)</small>";
"Beschreibung";"In Marco Polo II: Im Auftrag des Khan reißt ihr als Abgesandte des Khan gen Westen, um den fernen Ecken seines Reiches Ruhm und Reichtum zu sichern. Ihr bereist die Seidenstraße, tauscht wertvolle Güter und setzt eure Ressourcen geschickt ein. Durch Würfeln und Arbeiter:innen-Platzierung lenkt ihr euer Schicksal. Entdeckt neue Wege oder erkundet bekannte Pfade, um Marco Polos Vermächtnis zu erweitern. <span class='filter-values' data-player-number='2 3 4' data-mechanics='workerPlacement' data-themes='medieval' ></span>";
"Tagline";"Reise zu Städten entlang der Seidenstraße und handle mit Seide, Gewürzen, Gold und Jade.";
"Thumbnail";"https://cf.geekdo-images.com/rc7CQ5l95ZFoKq3iBVqjgg__thumb/img/3W5hTyRw8ABDkasT1mFSAf4f30w=/fit-in/200x150/filters:strip_icc()/pic5543526.jpg";
"-1";"Difficulty (2 = easy)";
"-1";"Play Time (2 = short)";
"2";"Language Dependence (2 = no text)";
"0";"Conflict (1 = low conflict)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"294484";
"Name";"Unmatched: Cobble & Fog <small>(2020)</small>";
"Beschreibung";"In Unmatched: Cobble & Fog tretet ihr in die Rollen von legendären Figuren aus der viktorianischen Literatur. Wählt zwischen dem Unsichtbaren, Sherlock Holmes, Dracula oder Dr. Jekyll & Mr. Hyde und nutzt ein individuelles Kartendeck und spezielle Fähigkeiten. Taktisches Geschick und clevere Bewegungen auf dem Spielbrett bestimmen das Duell. Zwei bis vier Spieler:innen kämpfen in spannenden und unverwechselbaren Partien. Jede Runde bietet neue Herausforderungen und taktische Tiefe. <span class='filter-values' data-player-number='2 4' data-mechanics='' data-themes='fantasy horror' ></span>";
"Tagline";"Helden aus der Literatur der viktorianischen Ära treten in einem Duell auf Leben und Tod gegeneinander an.";
"Thumbnail";"https://cf.geekdo-images.com/iyIO6udRfIn0xM1rIxyO2g__thumb/img/oKVEm_nmurLwHbp9QPNNEyJkzeE=/fit-in/200x150/filters:strip_icc()/pic5056685.jpg";
"1";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"0";"Language Dependence (2 = no text)";
"-1";"Conflict (1 = low conflict)";
"0";"Cooperative vs. competetive (1 = cooperative)";
"1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"244522";
"Name";"Ganz Schön Clever <small>(2018)</small>";
"Beschreibung";"In Ganz Schön Clever wählt ihr klug eure Würfel aus, um in verschiedenen Farbbereichen eures Zettel Punkte zu machen. Nutzt dabei die Gelegenheit, clevere Kombos zu setzen! Aufgepasst: Würfel, die ihr nicht verwendet, können von euren Mitspieler:innen genutzt werden, so bleibt das Spiel spannend. Schafft ihr die Balance zwischen eigener Punktmaximierung und gegnerischen Chancen? Ein kurzweiliges, fesselndes Würfelspiel ideal für den Familienspaß. <span class='filter-values' data-player-number='1 2 3 4' data-mechanics='drafting rollAndWrite' data-themes='' ></span>";
"Tagline";"Wähle Würfel aus, um Zahlen auf deinem Spielblatt zu markieren, Kombos zu erstellen und Punkte zu sammeln.";
"Thumbnail";"https://cf.geekdo-images.com/u1EZSUC5n8k4g4OFPkn3ow__thumb/img/mOfaidSnvnq2gHEQuAsYTLyIQQQ=/fit-in/200x150/filters:strip_icc()/pic8014078.jpg";
"1";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"2";"Language Dependence (2 = no text)";
"1";"Conflict (1 = low conflict)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"329082";
"Name";"Radlands <small>(2021)</small>";
"Beschreibung";"In Radlands führst du eine Gruppe Überlebender in einer postapokalyptischen Welt, um deine Lager vor einem feindlichen Stamm zu schützen. Dieses spannende Kartenspiel fordert geschicktes Ressourcenmanagement, vor allem von Wasser, um Charaktere und Ereignisse optimal einzusetzen. Ziehe Karten aus einem gemeinsamen Deck und entscheide, ob du sie spielst oder ihre schnellen Effekte nutzt. Dein Ziel ist, die Lager der Gegenspieler:innen zu zerstören, bevor deine fallen. <span class='filter-values' data-player-number='2' data-mechanics='' data-themes='scifi' ></span>";
"Tagline";"Postapokalyptische Punkbanden kämpfen darum, die Lager der verfeindeten Stämme zu vernichten.";
"Thumbnail";"https://cf.geekdo-images.com/YpQUtpxNtDHBF5eVcwzBtQ__thumb/img/tN06HL-O6O-ayKHxEio9xYoJym0=/fit-in/200x150/filters:strip_icc()/pic6478338.png";
"0";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"0";"Language Dependence (2 = no text)";
"-1";"Conflict (1 = low conflict)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"82222";
"Name";"Xia: Legends of a Drift System <small>(2014)</small>";
"Beschreibung";"In Xia: Legends of a Drift System seid ihr als Raumschiff-Kapitän:innen unterwegs, um den Kosmos zu erkunden. In diesem Sandbox-Weltraumabenteuer gestaltet ihr euer Schiff nach euren Vorlieben und wählt euren Weg: handelt, baut ab oder liefert euch packende Schlachten. Erkundet unbekannte Sektoren und passt euch an, um Ruhmpunkte zu sammeln. Jedes Spiel verläuft anders und bietet endlose Möglichkeiten, während ihr nach Ruhm strebt. Risikofreudige und kluge Taktiker:innen finden hier ihren Weg zum Ruhm. <span class='filter-values' data-player-number='3 4' data-mechanics='tilePlacement' data-themes='adventure scifi' ></span>";
"Tagline";"Steuere dein Schiff zur Berühmtheit in einem gewaltigen Sci-Fi-Sandbox.";
"Thumbnail";"https://cf.geekdo-images.com/6uEBiPxMH8gfGJ6f3HLNGg__thumb/img/F_7LgdP3BKQVdrYHfIAoMu12G8c=/fit-in/200x150/filters:strip_icc()/pic1807124.png";
"-1";"Difficulty (2 = easy)";
"-2";"Play Time (2 = short)";
"0";"Language Dependence (2 = no text)";
"0";"Conflict (1 = low conflict)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"54043";
"Name";"Jaipur <small>(2009)</small>";
"Beschreibung";"In Jaipur seid ihr als mächtige Händler:innen in Rajasthan unterwegs. Euer Ziel: Seals of Excellence verdienen und in den Hof des Maharadschas eingeladen werden. Handelt mit Waren und tauscht sie geschickt, um den besten Preis zu bekommen. Achtet dabei immer auch auf eure Kamele, die ihr zum Tauschen braucht. Jaipur ist ein schnelles Kartenspiel, das Strategie, Risiko und Glück vereint, und fordert euch in jedem Zug heraus. <span class='filter-values' data-player-number='2' data-mechanics='drafting' data-themes='' ></span>";
"Tagline";"Handle und verkaufe Waren, um der reichste Händler zu werden in diesem kurzen Spiel für zwei.";
"Thumbnail";"https://cf.geekdo-images.com/_LTujSe_o16nvjDC-J0seA__thumb/img/82vhODfpxIT03BzW4NkisJ5Unzs=/fit-in/200x150/filters:strip_icc()/pic5100947.jpg";
"2";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"2";"Language Dependence (2 = no text)";
"0";"Conflict (1 = low conflict)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"-1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"233867";
"Name";"Welcome To... <small>(2018)</small>";
"Beschreibung";"In Welcome To... schlüpft ihr in die Rolle von Architekt:innen der 1950er Jahre, die das beste amerikanische Vorstadtviertel entwerfen wollen. Ihr zieht Karten, um Hausnummern und Aktionen wie Parks und Zäune auszuwählen. Anstatt zu würfeln, legt ihr Karten, um eure Nachbarschaft zu gestalten. Maximiert eure Punkte durch geschicktes Einfügen von Hausnummern und verbessert euer Wohnviertel, während ihr um die Erfüllung der öffentlichen Ziele wetteifert. Viele Strategien stehen euch offen! <span class='filter-values' data-player-number='1 2 3 4 5 6 7' data-mechanics='tilePlacement rollAndWrite' data-themes='cities' ></span>";
"Tagline";"Gestalte das ansprechendste 1950er-Jahre-Viertel mit Zäunen, Parks und Schwimmbädern.";
"Thumbnail";"https://cf.geekdo-images.com/g4XmxyKhNVdhC3QPd1purQ__thumb/img/e3bCyIvM1IOGFYnKGj2jIn5mbKY=/fit-in/200x150/filters:strip_icc()/pic3761012.jpg";
"1";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"2";"Language Dependence (2 = no text)";
"1";"Conflict (1 = low conflict)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"258779";
"Name";"Planet Unknown <small>(2022)</small>";
