"Tagline";"Ernte Feldfrüchte und erfülle Aufträge, um der wohlhabendste Händler zu werden.";
"Thumbnail";"https://cf.geekdo-images.com/xnC5RT14H1CgAueR7VTPzw__thumb/img/xO8aUHS7cZPMJRg6gFXlP6LgZbw=/fit-in/200x150/filters:strip_icc()/pic3601060.jpg";
"-1";"Difficulty (2 = easy)";
"-1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"-1";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"-1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"101721";
"Name";"Mage Wars Arena <small>(2012)</small>";
"Beschreibung";"In Mage Wars Arena übernehmt ihr die Rolle mächtiger Magier:innen, die sich in packenden Arena-Duellen messen. Jede:r Spieler:in verfügt über ein anpassbares Zauberbuch und wählt daraus Beschwörungen, mächtige Verzauberungen und magische Ausrüstungen. Diese Kombination aus Kartenspiel und Miniaturen-Mechaniken kontrolliert ihr auf einem Spielfeld, plant eure Züge und setzt taktische Angriffe um. Wählt aus verschiedenen Magie-Schulen, um den Sieg zu erringen. <span class='filter-values' data-player-number='2' data-mechanics='cards deckBuilding' data-themes='fantasy war' ></span>";
"Tagline";"Kämpfe bis zum Tod als mächtige:r Magier:in in diesem Spiel voller Strategie und Entscheidungen!";
"Thumbnail";"https://cf.geekdo-images.com/QzZnTACp3MgfY1mqujWwzg__thumb/img/ifaxBXGMPzZLYkh9jnayRzLhMCg=/fit-in/200x150/filters:strip_icc()/pic7271666.png";
"-2";"Difficulty (2 = easy)";
"0";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"-1";"Conflict (1 = low conflict)";
"-1";"Language Dependence (2 = no text)";
"-1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"9217";
"Name";"Saint Petersburg <small>(2004)</small>";
"Beschreibung";"In Sankt Petersburg schlüpft ihr in die Rolle von klugen Köpfen des frühen 18. Jahrhunderts in Russland. Ziel ist es, Ressourcen geschickt zu verwalten, Handwerker:innen für Rubel anzuwerben und Gebäude für Siegpunkte zu errichten. Aristokrat:innen erhöhen euren Einfluss und die Punkte am Spielende. Jeder Zug ist entscheidend und Timing ist alles. Die Kombination aus offenen Drafts und Sammlungsmechanismen fordert euch heraus, die Konkurrenz auszustechen und für Wohlstand zu sorgen. <span class='filter-values' data-player-number='2 3 4' data-mechanics='cards drafting' data-themes='economy-infrastructure newHistory' ></span>";
"Tagline";"Investiere in Infrastruktur und verwalte dein Geld weise, um Adelige in die Stadt zu locken.";
"Thumbnail";"https://cf.geekdo-images.com/Yoidfpvt2eACASYUpbmsyg__thumb/img/oN0BjMknoiCwD-o5qeSCOxVPKF0=/fit-in/200x150/filters:strip_icc()/pic246360.jpg";
"0";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"-2";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"250458";
"Name";"Gùgōng <small>(2018)</small>";
"Beschreibung";"In Gùgōng seid ihr Mitglieder mächtiger Familien im China des Jahres 1570. Durch geschickten Geschenketausch mit Beamten erlangt ihr Einfluss in einer korrupten Zeit. Eure Ziele umfassen Reisen entlang des Großen Kanals, den Bau der Chinesischen Mauer zu unterstützen, und den Erwerb kostbaren Jades. Entscheidet weise, welche Aktionen ihr verfolgt, um letztlich das Wohlwollen des Kaisers zu gewinnen. <span class='filter-values' data-player-number='2 3 4' data-mechanics='areaControl workerPlacement' data-themes='oldHistory' ></span>";
"Tagline";"Tausche Geschenke, schicke Diener und besuche den Kaiser im prachtvollen China von 1570.";
"Thumbnail";"https://cf.geekdo-images.com/HJ263_vhLJ58QUWPvMVbEg__thumb/img/uRX0KCJmdwWZiL8Z7fo4V-mwm_E=/fit-in/200x150/filters:strip_icc()/pic4143114.jpg";
"-1";"Difficulty (2 = easy)";
"0";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"315767";
"Name";"Die Kartographin <small>(2021)</small>";
"Beschreibung";"In &quot;Die Kartographin&quot; erkundet ihr die unbekannten Westlande inmitten von mutigen Held:innen und finsteren Gegner:innen. Als königliche Kartograf:innen ist es eure Aufgabe, diese Lande zu kartieren und die heldenhaften Taten im Kampf gegen Bedrohungen zu dokumentieren. Das Spiel kombiniert strategische Entscheidungen mit kreativem Kartografie-Erlebnis. Neue Karten und Fähigkeiten bieten abwechslungsreiche Herausforderungen, allein oder in Verbindung mit dem Vorgänger. <span class='filter-values' data-player-number='1 2 3 4 5 6 7' data-mechanics='rollAndWrite tilePlacement' data-themes='fantasy' ></span>";
"Tagline";"Erforsche neue Länder und zeichne die Taten mutiger Held:innen auf, die Monster besiegen.";
"Thumbnail";"https://cf.geekdo-images.com/HIFpoE6wwuriOREJmqizPw__thumb/img/s-5zTf3OxkhmkZMfNCeLexMW-pU=/fit-in/200x150/filters:strip_icc()/pic5567490.png";
"1";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"1";"Language Dependence (2 = no text)";
"1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"284742";
"Name";"Honey Buzz <small>(2020)</small>";
"Beschreibung";"In Honey Buzz führt ihr euren Bienenstock in die Welt der Wirtschaft ein. Baut euren Bienenstock Stück für Stück mit Wabenteilen aus, die euch wertvolle Aktionen ermöglichen. Sammelt Nektar, produziert Honig und verkauft ihn an Waldbewohner:innen. Entscheidend ist das strategische Legen der Waben, um mehrere Aktionsketten in Gang zu setzen. Der Nektar ist knapp und andere im Auge zu behalten, hilft euch, die besten Entscheidungen zu treffen. <span class='filter-values' data-player-number='1 2 3 4' data-mechanics='drafting tilePlacement workerPlacement' data-themes='animals economy-infrastructure' ></span>";
"Tagline";"Bienen haben die Wirtschaft entdeckt! Mache und verkaufe Honig, um Geld zu verdienen und zu gewinnen!";
"Thumbnail";"https://cf.geekdo-images.com/q3KbDdmiSkvKucANAdOU1g__thumb/img/4e8jsNQHJp_Cir_h1_rEBK5xXWM=/fit-in/200x150/filters:strip_icc()/pic5608344.jpg";
"0";"Difficulty (2 = easy)";
"0";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"1";"Language Dependence (2 = no text)";
"1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"15987";
"Name";"Arkham Horror <small>(2005)</small>";
"Beschreibung";"In Arkham Horror taucht ihr in das Jahr 1926 ein, dem Höhepunkt der Roaring Twenties. Ihr seid Ermittler:innen, die versuchen, die finsteren Geheimnisse von H.P. Lovecrafts Cthulhu-Mythos zu lösen. Wählt aus 16 Charakteren und durchstreift die Straßen von Arkham, um Fähigkeiten zu verbessern und Ressourcen zu sammeln. Schließt die Tore zu anderen Dimensionen, bevor die Uralten erwachen. Nur im Team könnt ihr das Unheil abwenden und die Stadt retten. <span class='filter-values' data-player-number='2 3 4 5' data-mechanics='storytelling' data-themes='adventure horror war' ></span>";
"Tagline";"Arbeite im Team, um die Stadt Arkham vor Monstern und einem Großen Alten zu retten.";
"Thumbnail";"https://cf.geekdo-images.com/9cJf4kd_HZQo6NunfJlo9w__thumb/img/6VzhMMmGOxNTCHQ-8iFdn5vINis=/fit-in/200x150/filters:strip_icc()/pic175966.jpg";
"-2";"Difficulty (2 = easy)";
"-2";"Play Time (2 = short)";
"1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"-1";"Language Dependence (2 = no text)";
"-1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"171";
"Name";"Chess <small>(1475)</small>";
"Beschreibung";"Im Schach tretet ihr in einem strategischen Duell auf einem 8x8-Brett gegeneinander an. Eure Figuren haben jede eigene Bewegungsarten, mit denen ihr angreifen, verteidigen oder eine siegreiche Strategie entwickeln könnt. Gewinnt, indem ihr den gegnerischen König schachmatt setzt. Schach ist ein historisch reiches Spiel mit weltweiter Beliebtheit – es bietet komplexe Herausforderungen und unterhält sowohl Profis als auch Einsteiger:innen. <span class='filter-values' data-player-number='2' data-mechanics='' data-themes='' ></span>";
"Tagline";"Setze deinen Gegner schachmatt in diesem zeitlosen Klassiker.";
"Thumbnail";"https://cf.geekdo-images.com/0-DjGBOko6RV8zg5ejhYIg__thumb/img/kjtoinSrkYV0HZleXMxkJzZwS8k=/fit-in/200x150/filters:strip_icc()/pic260745.jpg";
"-2";"Difficulty (2 = easy)";
"99";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"-1";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"-2";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"70323";
"Name";"King of Tokyo <small>(2011)</small>";
"Beschreibung";"In King of Tokyo schlüpft ihr in die Rollen von mutierten Monstern, riesigen Robotern oder seltsamen Aliens und kämpft um die Herrschaft. Ihr werft sechs Würfel, um Siegpunkte, Energie, Heilung oder Angriffe zu erzielen. Riskiert über drei Würfe, um eure Gegner:innen auszumanövrieren. Besetzt Tokio, um Extra-Punkte zu sammeln, stellt euch aber alleine der Konkurrenz. Mit Energie kauft ihr Spezialkarten für mächtige Effekte. Gewinnt, indem ihr als letzte:r überlebt oder 20 Siegpunkte sammelt. <span class='filter-values' data-player-number='3 4 5 6' data-mechanics='drafting' data-themes='scifi war' ></span>";
"Tagline";"Es ist ein Kampf auf Leben und Tod, wenn riesige Monster um Tokio kämpfen in diesem Würfelspiel.";
"Thumbnail";"https://cf.geekdo-images.com/m_RzXpHURC0_xLkvRSR_sw__thumb/img/OfgWmkGJj5BgOO0zFHEtP5CHfbU=/fit-in/200x150/filters:strip_icc()/pic3043734.jpg";
"2";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"-1";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"-1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"357563";
"Name";"Akropolis <small>(2022)</small>";
"Beschreibung";"In Akropolis schlüpft ihr in die Rolle von Architekt:innen im antiken Griechenland und baut eure Stadt über mehrere Ebenen. Platziert geschickt Plättchen für Wohnhäuser, Tempel, Märkte, Gärten und Kasernen, um eurem Projekt Prestige zu verleihen. Sammelt Ressourcen wie Stein, um höher zu bauen und den Wert eurer Stadtviertel zu steigern. Die Kombination aus cleverem Bau und strategischem Ressourcenmanagement macht das Spiel spannend und anspruchsvoll. <span class='filter-values' data-player-number='2 3 4' data-mechanics='drafting tilePlacement' data-themes='oldHistory economy-infrastructure' ></span>";
"Tagline";"Baue deine griechische Stadt auf mehreren Ebenen und platziere deine Viertel perfekt.";
"Thumbnail";"https://cf.geekdo-images.com/OTb0hIJHE-U3eD0FmpBrzA__thumb/img/ELFjkv8JJACHRQHQf6b9hzJziaw=/fit-in/200x150/filters:strip_icc()/pic6705097.jpg";
"1";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"258210";
"Name";"Blitzkrieg!: World War Two in 20 Minutes <small>(2019)</small>";
"Beschreibung";"In Blitzkrieg!: World War II in 20 Minuten übernehmt ihr das Kommando über Armeen und führt schnelle, strategische Schlachten in verschiedenen Schauplätzen des Zweiten Weltkriegs. Zieht Plättchen aus einem Beutel, um eure Streitkräfte zu bestimmen und setzt sie klug ein, um Kampagnen zu gewinnen. Ohne Würfel, mit Fokus auf Ressourcenmanagement, ist es ideal für Einsteiger in Wargames. Solo oder zu zweit bietet das Spiel ein spannendes Erlebnis, das ihr mehrmals hintereinander genießen könnt. <span class='filter-values' data-player-number='2' data-mechanics='areaControl deckBuilding workerPlacement' data-themes='war' ></span>";
"Tagline";"Setze Einheiten in verschiedenen Kriegsschauplätzen ein, um den Zweiten Weltkrieg zu gewinnen.";
"Thumbnail";"https://cf.geekdo-images.com/O03NSgVOl-FsbLiAg_GV1w__thumb/img/_Oz_KuJStdA9akO-zfZ1rlrdxr4=/fit-in/200x150/filters:strip_icc()/pic4306846.jpg";
"1";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"-1";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"92415";
"Name";"Skull & Roses Red <small>(2011)</small>";
"Beschreibung";"Bei Skull & Roses Red erlebt ihr das ultimative Bluff-Abenteuer. Jede Runde legt ihr verdeckt eine Karte und fordert eure Gegner:innen heraus, dasselbe zu tun. Seid ihr mutig genug, könnt ihr bieten, um Karten aufzudecken und nur Rosen zu finden. Doch vorsicht—versteckte Totenköpfe können eure Pläne zerstören! Gelingt euch das zweimal, habt ihr gewonnen. Die Spezialregel: Kontrolliert zwei Biker-Gangs für noch mehr Strategie. <span class='filter-values' data-player-number='4 5 6' data-mechanics='auction cards party' data-themes='' ></span>";
"Tagline";"Versteckt sich eine Blume oder ein Totenkopf? Biete, bluffe und lache über beeindruckende Komponenten.";
"Thumbnail";"https://cf.geekdo-images.com/OPrd2iXm43dir7BwKAMOuQ__thumb/img/yEnb4YWN-Cp41KWTQ2EeNkrqlZI=/fit-in/200x150/filters:strip_icc()/pic6097488.jpg";
"2";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"-1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"194594";
"Name";"Dice Forge <small>(2017)</small>";
"Beschreibung";"In Dice Forge seid ihr Held:innen, die um einen Platz unter den Göttern kämpfen. Eure Waffe? Göttliche Würfel mit austauschbaren Seiten! Im Laufe des Spiels verbessert ihr eure Würfel, um effizienter Ressourcen zu sammeln. Opfert Gold, um stärkere Würfelseiten zu erlangen, und schließt Quests ab, um Belohnungen zu erhalten. Eine Mischung aus Strategie und Glück erwartet euch, während ihr eure Würfel ausbaut und eure Gegner:innen überlistet, um den Weg in den Himmel zu finden. <span class='filter-values' data-player-number='2 3 4' data-mechanics='deckBuilding drafting' data-themes='oldHistory fantasy' ></span>";
"Tagline";"Beherrsche das Glück! Schmiede bessere Würfel oder schließe Quests für Belohnungen ab.";
"Thumbnail";"https://cf.geekdo-images.com/4BTVGQWO0M9ayxyku3FW6Q__thumb/img/BWNtptZ90Cutx39I3Celuvirt78=/fit-in/200x150/filters:strip_icc()/pic3477004.jpg";
"1";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"215311";
"Name";"Downforce <small>(2017)</small>";
"Beschreibung";"In Downforce tretet ihr in die aufregende Welt des Rennsports ein. Bietet clever, um die schnellsten Autos zu besitzen und setzt eure Karten geschickt ein, um über die Strecke zu rasen. Doch es geht nicht nur um den Sieg - wettet geheim auf die Sieger:innen und häuft durch geschickte Vorhersagen Reichtum an. Dank variabler Fähigkeiten der Spieler:innen und dem wunderschönen Design bietet das Spiel immer wieder neue Herausforderungen und Riesenspaß. <span class='filter-values' data-player-number='3 4 5 6' data-mechanics='auction' data-themes='trains' ></span>";
"Tagline";"Biete, wette, rase! Du kannst das Rennen verlieren und trotzdem das Spiel gewinnen.";
"Thumbnail";"https://cf.geekdo-images.com/c74C-NVJHuMVxt6A_j2TsA__thumb/img/OUdT3uFyqBBzN7q9ZDFN6WBiecU=/fit-in/200x150/filters:strip_icc()/pic3432548.png";
"1";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"1";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"1";
"Name";"Die Macher <small>(1986)</small>";
"Beschreibung";"In Die Macher übernehmt ihr die Rolle einer politischen Partei und kämpft in sieben regionalen Wahlen in Deutschland um die Macht. Ihr müsst eure Ressourcen geschickt einsetzen, um Wähler:innen zu gewinnen, Medien zu beeinflussen und euch mit den nationalen Meinungen abzustimmen. Verhandelt, bildet Allianzen und trefft taktische Entscheidungen, um eure Gegner:innen zu übertrumpfen. Es erfordert Anpassungsfähigkeit und einen klugen Blick in die Zukunft, um als Sieger:in hervorzugehen. <span class='filter-values' data-player-number='4 5' data-mechanics='areaControl auction trading' data-themes='economy-infrastructure politics' ></span>";
"Tagline";"Du repräsentierst eine politische Partei und versuchst, in Deutschland an die Macht zu kommen.";
"Thumbnail";"https://cf.geekdo-images.com/rpwCZAjYLD940NWwP3SRoA__thumb/img/YT6svCVsWqLrDitcMEtyazVktbQ=/fit-in/200x150/filters:strip_icc()/pic4718279.jpg";
"-2";"Difficulty (2 = easy)";
"-2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"-2";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"177478";
"Name";"IKI <small>(2015)</small>";
"Beschreibung";"In IKI taucht ihr in die lebhaften Straßen von Nihonbashi ein, dem Herzen des alten Edo. Ihr heuert geschickte Handwerker:innen an und verwaltet Läden und Stände, um den Markt florieren zu lassen. Mit Mechaniken wie offenem Drafting und Set Collection steuert ihr euer Spiel. Euer Ziel ist es, die Philosophie von IKI zu meistern und euch mit Finesse und Eleganz einen Namen im Edo zu machen. Erlebt das Leben der Stadtbewohner:innen und interagiert geschickt mit ihnen. <span class='filter-values' data-player-number='2 3 4' data-mechanics='drafting' data-themes='oldHistory' ></span>";
"Tagline";"Heuere Kunsthandwerker:innen an, setze sie auf dem Markt ein und erlange Ansehen im feudalen Japan.";
"Thumbnail";"https://cf.geekdo-images.com/ypE6HrTY1Xvpt1XCpKlMBw__thumb/img/25aN_TPIrOU6S7_1V31lVwsr3iA=/fit-in/200x150/filters:strip_icc()/pic5960068.png";
"-1";"Difficulty (2 = easy)";
"0";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"265736";
"Name";"Tiny Towns <small>(2019)</small>";
"Beschreibung";"In Tiny Towns werdet ihr zur Bürgermeister:in eines versteckten Waldstädtchens, in dem Waldkreaturen ihre Zivilisation aufgebaut haben. Ihr habt ein 4x4-Raster, auf dem ihr geschickt Ressourcen platziert, um Gebäude zu errichten. Jedes Gebäude bringt auf seine eigene Art Punkte. Nutzt den begrenzten Platz clever und vermeidet leere Felder, die Minuspunkte geben können. Wer das erfolgreichste Städtchen erschafft und die meisten Siegpunkte sammelt, gewinnt! <span class='filter-values' data-player-number='1 2 3 4 5' data-mechanics='tilePlacement' data-themes='animals economy-infrastructure' ></span>";
"Tagline";"Plane gut, während du deine Stadt Gebäude für Gebäude errichtest. Passt alles hinein?";
"Thumbnail";"https://cf.geekdo-images.com/aE1EoOzr530gQin8bj8QDA__thumb/img/AI-Ro3wLJtpyZLmCMNywOlpz0S8=/fit-in/200x150/filters:strip_icc()/pic4460401.jpg";
"1";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"33160";
"Name";"Endeavor <small>(2009)</small>";
"Beschreibung";"In Endeavor führt ihr euer Reich auf der Suche nach Ruhm und Macht über unbekannte Gewässer. Entdeckt neue Länder, schließt Allianzen und kämpft um Ressourcen. Nutzt Industrie, Kultur, Finanzen und Politik, um Gebäude zu errichten, Handelsmarken zu sammeln und wertvolle Karten zu erlangen. In sieben Runden müsst ihr kurz- und langfristige Strategien geschickt ausbalancieren, um maximalen Ruhm zu ernten. Euer Weg zu Sieg führt über Diplomatie oder Eroberung. <span class='filter-values' data-player-number='4 5' data-mechanics='areaControl drafting' data-themes='adventure newHistory nautical' ></span>";
"Tagline";"Verbreite deinen Ruhm über die weite, noch unerforschte Welt.";
"Thumbnail";"https://cf.geekdo-images.com/595ae0scpXIHHVHSc4xfwQ__thumb/img/juQPKjimski28am3hhiCvvLMwvU=/fit-in/200x150/filters:strip_icc()/pic379881.jpg";
"0";"Difficulty (2 = easy)";
"0";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"-1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"322708";
"Name";"Descent: Legends of the Dark <small>(2021)</small>";
"Beschreibung";"In Descent: Legends of the Dark taucht ihr gemeinsam in ein spannendes Abenteuer im Fantasyreich Terrinoth ein. Mit app-gestützter Mechanik kombiniert das Spiel klassisches Dungeon-Crawling mit moderner Technik. Übernehmt die Rollen einzigartiger Held:innen und stellt euch Untoten, dämonischen Barbar:innen und vielen weiteren Gegner:innen. Mit neuem Kampfsystem und eindrucksvollen 3D-Szenarien entfaltet sich euer Abenteuer über sechzehn Quests. Strategisches Vorgehen, Handwerk und Entdeckung führen euch zu eurem eigenen sagenhaften Abenteuer. <span class='filter-values' data-player-number='1 2 3 4' data-mechanics='dungeonCrawler storytelling' data-themes='adventure arts fantasy war' ></span>";
"Tagline";"Ein app-gesteuertes Dungeon-Crawl-Spiel in der Welt von Terrinoth.";
"Thumbnail";"https://cf.geekdo-images.com/Q96PxRVbrDxS9_4ZPTJtHQ__thumb/img/hXnjkvD7KiLk2fon8tbvsXNtT_k=/fit-in/200x150/filters:strip_icc()/pic5941333.png";
"0";"Difficulty (2 = easy)";
"-2";"Play Time (2 = short)";
"1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"31594";
"Name";"Im Jahr des Drachen <small>(2007)</small>";
"Beschreibung";"In &quot;Im Jahr des Drachen&quot; übernehmt ihr die Rolle von Herrscher:innen im China des Jahres 1000. Euer Ziel ist es, Arbeiter:innen geschickt zu verwalten, um eure Paläste vor Krankheiten, Dürre und Angriffen zu schützen. In zwölf Runden, die jeweils einen Monat darstellen, müsst ihr kluge Entscheidungen treffen und Personen mit besonderen Fähigkeiten anwerben. Ein kluger Plan ist entscheidend, denn nur wer schlau vorausdenkt, kann am Ende triumphieren. <span class='filter-values' data-player-number='3 4 5' data-mechanics='' data-themes='oldHistory economy-infrastructure' ></span>";
"Tagline";"Wähle und verwalte deine Arbeiter:innen, um deine Paläste vor einer Reihe von Katastrophen zu schützen.";
"Thumbnail";"https://cf.geekdo-images.com/4X3HUNl0WsJnTcJYi7bu9Q__thumb/img/VoGvu2BX5IyMRXZMRywYKuYqEaw=/fit-in/200x150/filters:strip_icc()/pic285822.jpg";
"-1";"Difficulty (2 = easy)";
"-1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"-1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"236191";
"Name";"London (Second Edition) <small>(2017)</small>";
"Beschreibung";"In London (Second Edition) schlüpft ihr in die Rolle von Stadtplaner:innen im wiederaufgebauten London nach dem großen Brand. Ihr sammelt Karten, baut Gebäude und verwaltet Schulden, während ihr die Balance zwischen Wohlstand und Armut haltet. Ihr führt alle Kartenaktionen gleichzeitig aus, was eurer Strategie Tiefgang verleiht. Achtet darauf, Schulden und Armut zu kontrollieren, während ihr euer eigenes London zum Blühen bringt und die Mitspieler:innen übertrefft. <span class='filter-values' data-player-number='2 3 4' data-mechanics='cards drafting' data-themes='economy-infrastructure' ></span>";
"Tagline";"Entwerfe Karten, vermeide Schulden und betreibe dein Industrie-Imperium, um London neu zu gestalten.";
"Thumbnail";"https://cf.geekdo-images.com/TMbEUs1GZpO96P5ubsqQew__thumb/img/7OZKGV67TxGK9cL5Kv7Kh2PbHFE=/fit-in/200x150/filters:strip_icc()/pic3693999.jpg";
"0";"Difficulty (2 = easy)";
"0";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"21348";
"Name";"Ticket to Ride: Märklin <small>(2006)</small>";
"Beschreibung";"In Ticket to Ride: Märklin reist ihr durch Deutschland und verknüpft Städte sowie Länder mit den prächtigen Märklin-Zugmodellen. Diese Ausgabe bringt eine spannende Neuerung mit: Passagiere und Warentoken. Setzt eure Passagiere klug ein, um wertvolle Token zu sammeln, und meistert eure Strecken, während ihr für das Reisen auf den Strecken anderer einen Preis zahlt. Erfüllt die meisten Zielkarten und ergattert den Bonus. Diese Mischung aus Strategie und Wettbewerb sorgt für Spannung und Spaß. <span class='filter-values' data-player-number='2 3 4 5' data-mechanics='drafting networks' data-themes='trains' ></span>";
"Tagline";"Baue Eisenbahnstrecken durch Deutschland, um wertvolle Ziele zu verbinden.";
"Thumbnail";"https://cf.geekdo-images.com/hmjtcaumdyjW_Ncj1duAdw__thumb/img/94pMbGixwPxQamFIUyhhSydS9RY=/fit-in/200x150/filters:strip_icc()/pic162026.jpg";
"1";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"-1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"351040";
"Name";"Ready Set Bet <small>(2022)</small>";
"Beschreibung";"Bei Ready Set Bet erlebt ihr die Spannung der Pferderennen hautnah und feuert eure Favoriten an, während ihr in Echtzeit Wetten platziert. Das Spiel läuft über vier schnelle Runden, in denen ihr die Ergebnisse der Würfelwürfe für eure Strategie nutzt. Nach jedem Rennen werden die Wetten ausgewertet und ihr macht Gewinne oder Verluste, erhaltet aber auch VIP-Karten für Vorteile in den nächsten Rennen. Wer nach vier Runden das meiste Geld hat, gewinnt dieses lebhafte Partyspiel. <span class='filter-values' data-player-number='4 5 6 7' data-mechanics='action party' data-themes='animals trains' ></span>";
"Tagline";"Ab zu den Rennen für einen Tag voller Anfeuern, Rufen und Wetten!";
"Thumbnail";"https://cf.geekdo-images.com/4ZCV2o_OiGha0bknXDTfdA__thumb/img/S3t6BJifjuZMOwfnUQ6lcdUx9RA=/fit-in/200x150/filters:strip_icc()/pic6678381.jpg";
"2";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"1";"Language Dependence (2 = no text)";
"1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"343905";
"Name";"Boonlake <small>(2021)</small>";
